transaction_id,ingredient_id,quantity,transaction_type,date,reference
4172,16,3.0,Consumption,2023-09-18,2024-02-14
4173,7,96.0,Adjustment,2023-11-12,2023-03-01
4174,37,66.0,Adjustment,2023-12-01,2023-12-30
4175,3,8.0,Purchase,2024-03-21,2024-10-29
4176,12,24.0,Adjustment,2023-05-08,2024-02-18
4177,15,46.0,Adjustment,2024-06-11,2023-05-07
4178,26,6.0,Consumption,2023-03-24,2023-03-16
4179,46,19.0,Consumption,2023-10-28,2024-08-22
4180,3,35.0,Adjustment,2023-07-25,2024-03-13
4181,53,51.0,Adjustment,2024-07-01,2023-08-06
4182,2,20.0,Consumption,2024-06-25,2023-05-06
4183,24,20.0,Consumption,2023-06-15,2023-07-20
4184,46,19.0,Purchase,2024-01-10,2023-06-19
4185,36,11.0,Purchase,2023-11-25,2023-02-06
4186,38,68.0,Adjustment,2024-05-31,2024-09-08
4187,30,12.0,Consumption,2023-04-19,2024-04-12
4188,6,15.0,Consumption,2024-10-07,2024-01-04
4189,47,18.0,Purchase,2024-08-21,2024-08-23
4190,32,5.0,Consumption,2024-03-08,2023-02-16
4191,22,13.0,Consumption,2023-01-28,2023-10-01
4192,21,10.0,Consumption,2024-02-22,2023-06-26
4193,20,77.0,Adjustment,2023-12-19,2024-02-09
4194,17,17.0,Consumption,2023-05-17,2023-05-22
4195,36,96.0,Adjustment,2023-03-16,2024-10-17
4196,54,18.0,Adjustment,2024-05-14,2024-03-19
4197,44,5.0,Purchase,2024-08-26,2024-08-03
4198,28,37.0,Adjustment,2023-05-31,2023-11-07
4199,16,73.0,Adjustment,2024-02-04,2023-07-24
4200,25,83.0,Adjustment,2023-09-17,2023-08-17
4201,4,4.0,Consumption,2023-10-05,2024-09-09
4202,23,25.0,Adjustment,2023-01-17,2023-08-08
4203,40,3.0,Purchase,2023-05-21,2024-02-10
4204,25,10.0,Consumption,2023-07-29,2024-04-05
4205,30,77.0,Adjustment,2023-10-04,2023-05-14
4206,4,6.0,Purchase,2023-10-28,2024-05-10
4207,52,6.0,Consumption,2023-07-14,2024-07-07
4208,11,14.0,Consumption,2024-02-12,2024-09-11
4209,25,8.0,Purchase,2024-09-13,2023-09-15
4210,20,7.0,Consumption,2024-06-16,2024-06-10
4211,21,26.0,Adjustment,2023-08-09,2024-03-07
4212,34,17.0,Consumption,2023-10-22,2023-06-12
4213,25,2.0,Purchase,2023-11-11,2024-09-26
4214,27,20.0,Purchase,2024-05-19,2023-12-27
4215,3,61.0,Adjustment,2023-09-03,2023-01-28
4216,51,12.0,Adjustment,2023-03-05,2023-07-16
4217,51,41.0,Adjustment,2023-10-08,2023-03-05
4218,54,8.0,Purchase,2023-05-11,2023-07-23
4219,35,7.0,Purchase,2024-08-21,2023-06-05
4220,9,13.0,Purchase,2023-06-09,2024-03-10
4221,25,49.0,Adjustment,2023-06-03,2023-05-18
4222,44,56.0,Adjustment,2023-03-07,2023-06-12
4223,46,5.0,Purchase,2024-02-20,2024-07-26
4224,58,14.0,Purchase,2023-03-26,2023-02-09
4225,33,1.0,Consumption,2024-02-15,2024-08-06
4226,49,32.0,Adjustment,2023-08-18,2024-10-10
4227,11,35.0,Adjustment,2023-07-31,2024-07-23
4228,17,77.0,Adjustment,2023-01-05,2024-06-25
4229,22,89.0,Adjustment,2024-10-22,2023-04-17
4230,22,20.0,Purchase,2023-04-06,2023-03-10
4231,49,17.0,Consumption,2023-05-05,2024-07-21
4232,15,13.0,Consumption,2023-10-18,2023-12-10
4233,26,4.0,Consumption,2024-05-08,2023-10-21
4234,18,19.0,Purchase,2023-12-16,2024-07-08
4235,48,5.0,Purchase,2024-10-29,2023-05-23
4236,47,32.0,Adjustment,2024-08-07,2024-07-13
4237,33,11.0,Purchase,2024-08-26,2023-05-16
4238,15,7.0,Consumption,2024-08-27,2023-09-11
4239,59,4.0,Purchase,2023-04-22,2023-07-28
4240,56,2.0,Purchase,2023-10-19,2024-06-29
4241,50,20.0,Purchase,2023-04-03,2024-07-08
4242,5,8.0,Consumption,2024-02-22,2023-08-09
4243,1,19.0,Purchase,2023-11-26,2024-05-22
4244,60,2.0,Consumption,2024-02-26,2023-11-08
4245,55,29.0,Adjustment,2023-12-31,2024-03-14
4246,40,25.0,Adjustment,2023-08-22,2024-09-09
4247,36,9.0,Consumption,2023-09-24,2023-12-15
4248,20,8.0,Purchase,2023-09-18,2023-09-18
4249,59,10.0,Consumption,2024-08-16,2024-10-22
4250,15,79.0,Adjustment,2023-07-17,2023-08-13
4251,12,29.0,Adjustment,2024-08-20,2024-10-21
4252,14,68.0,Adjustment,2024-05-12,2024-02-13
4253,44,19.0,Purchase,2023-12-04,2024-01-01
4254,21,1.0,Consumption,2024-02-03,2023-03-14
4255,23,9.0,Purchase,2023-10-21,2023-03-31
4256,55,17.0,Adjustment,2023-10-02,2023-01-21
4257,25,12.0,Consumption,2023-02-10,2024-10-04
4258,28,53.0,Adjustment,2024-07-11,2024-08-12
4259,12,9.0,Consumption,2023-02-05,2023-06-14
4260,32,75.0,Adjustment,2024-09-07,2023-04-11
4261,36,17.0,Purchase,2024-04-26,2023-06-04
4262,12,26.0,Adjustment,2023-03-15,2024-01-10
4263,33,14.0,Consumption,2024-07-26,2024-02-19
4264,55,22.0,Adjustment,2023-08-05,2023-09-09
4265,44,14.0,Consumption,2024-02-10,2024-01-31
4266,23,14.0,Consumption,2023-11-26,2023-09-12
4267,55,9.0,Purchase,2023-03-06,2023-06-07
4268,49,38.0,Adjustment,2023-06-23,2023-05-05
4269,24,18.0,Consumption,2023-03-12,2024-06-23
4270,53,20.0,Consumption,2024-05-28,2024-10-06
4271,7,66.0,Adjustment,2023-03-28,2023-10-24
4272,39,8.0,Purchase,2023-10-20,2024-10-11
4273,39,96.0,Adjustment,2024-06-08,2024-09-21
4274,44,19.0,Purchase,2023-04-27,2023-01-21
4275,57,7.0,Purchase,2023-03-22,2023-12-08
4276,32,15.0,Purchase,2024-10-07,2023-06-15
4277,14,97.0,Adjustment,2023-07-31,2023-01-12
4278,30,13.0,Purchase,2024-02-22,2024-04-29
4279,36,17.0,Purchase,2024-10-16,2023-06-14
4280,58,10.0,Purchase,2024-04-22,2023-12-30
4281,30,48.0,Adjustment,2023-07-13,2024-02-16
4282,1,14.0,Purchase,2023-10-29,2024-03-15
4283,7,69.0,Adjustment,2023-09-18,2024-02-23
4284,17,15.0,Consumption,2023-12-10,2024-04-25
4285,30,19.0,Consumption,2023-03-11,2023-11-01
4286,53,20.0,Purchase,2024-01-29,2024-10-23
4287,42,9.0,Consumption,2023-05-31,2023-03-15
4288,34,10.0,Consumption,2023-02-26,2023-10-05
4289,29,15.0,Adjustment,2023-11-26,2024-01-26
4290,28,15.0,Purchase,2023-12-13,2023-08-29
4291,44,14.0,Adjustment,2023-07-06,2024-03-16
4292,54,16.0,Consumption,2024-05-20,2024-08-09
4293,11,69.0,Adjustment,2023-09-15,2023-02-10
4294,17,4.0,Purchase,2024-01-31,2024-09-15
4295,3,38.0,Adjustment,2024-05-18,2023-04-21
4296,22,52.0,Adjustment,2023-09-30,2023-04-01
4297,9,7.0,Purchase,2023-05-16,2023-09-05
4298,14,8.0,Consumption,2023-11-12,2024-07-15
4299,51,66.0,Adjustment,2023-09-24,2024-09-13
4300,22,16.0,Purchase,2023-06-13,2023-06-04
4301,37,6.0,Consumption,2023-11-14,2023-07-11
4302,49,16.0,Consumption,2023-02-26,2023-04-24
4303,1,47.0,Adjustment,2023-12-14,2023-06-16
4304,55,19.0,Consumption,2023-07-09,2024-04-25
4305,26,20.0,Consumption,2023-03-17,2023-02-23
4306,18,32.0,Adjustment,2023-03-10,2023-10-18
4307,55,19.0,Consumption,2024-04-22,2023-05-07
4308,59,49.0,Adjustment,2023-04-17,2023-09-02
4309,1,20.0,Consumption,2023-11-29,2023-09-02
4310,9,43.0,Adjustment,2023-12-16,2024-01-29
4311,61,14.0,Consumption,2023-10-09,2024-07-14
4312,59,98.0,Adjustment,2023-11-03,2024-03-07
4313,33,6.0,Consumption,2024-01-09,2023-03-25
4314,4,5.0,Consumption,2023-02-03,2024-03-17
4315,14,14.0,Purchase,2023-08-09,2024-06-22
4316,24,5.0,Purchase,2024-03-16,2023-11-30
4317,1,17.0,Purchase,2023-08-10,2024-05-13
4318,54,4.0,Purchase,2023-03-16,2023-05-28
4319,61,7.0,Consumption,2023-06-25,2023-02-24
4320,38,9.0,Purchase,2024-08-25,2024-05-18
4321,40,12.0,Consumption,2023-03-21,2023-02-14
4322,5,5.0,Consumption,2023-08-07,2023-06-13
4323,32,92.0,Adjustment,2024-03-15,2023-10-06
4324,55,1.0,Consumption,2023-09-11,2023-07-07
4325,1,7.0,Purchase,2023-02-15,2024-03-27
4326,35,55.0,Adjustment,2024-04-19,2024-05-04
4327,29,12.0,Purchase,2023-03-05,2024-01-30
4328,58,18.0,Consumption,2023-01-28,2024-07-09
4329,23,12.0,Consumption,2023-09-10,2024-06-28
4330,28,91.0,Adjustment,2024-06-19,2023-08-30
4331,12,15.0,Purchase,2024-03-09,2023-07-31
4332,39,1.0,Consumption,2023-03-27,2024-10-05
4333,28,17.0,Consumption,2023-12-31,2024-08-07
4334,6,19.0,Consumption,2023-11-05,2024-08-26
4335,22,4.0,Consumption,2024-01-06,2023-10-04
4336,22,37.0,Adjustment,2024-08-10,2023-08-06
4337,46,15.0,Consumption,2024-02-27,2024-02-29
4338,36,81.0,Adjustment,2023-12-10,2023-08-28
4339,51,12.0,Purchase,2024-04-24,2024-05-03
4340,33,14.0,Purchase,2024-06-21,2023-01-20
4341,23,7.0,Purchase,2023-09-10,2023-05-29
4342,17,18.0,Adjustment,2024-10-12,2023-08-11
4343,35,46.0,Adjustment,2023-12-29,2023-12-17
4344,1,37.0,Adjustment,2024-08-04,2023-04-07
4345,23,19.0,Consumption,2024-10-08,2023-04-10
4346,8,11.0,Consumption,2024-03-27,2024-09-15
4347,39,23.0,Adjustment,2024-01-01,2023-05-24
4348,9,18.0,Adjustment,2023-12-30,2024-04-12
4349,17,23.0,Adjustment,2023-08-31,2024-06-24
4350,3,3.0,Consumption,2023-03-18,2024-01-27
4351,56,6.0,Purchase,2024-05-23,2024-04-23
4352,4,96.0,Adjustment,2023-10-24,2023-11-16
4353,30,11.0,Purchase,2023-03-29,2023-06-01
4354,36,34.0,Adjustment,2024-09-19,2023-02-05
4355,36,58.0,Adjustment,2024-08-26,2024-03-22
4356,34,5.0,Consumption,2024-07-10,2024-04-06
4357,47,9.0,Consumption,2023-07-06,2024-01-08
4358,29,8.0,Consumption,2024-05-18,2023-01-02
4359,4,29.0,Adjustment,2024-04-27,2024-01-02
4360,56,4.0,Consumption,2023-06-01,2023-08-23
4361,25,94.0,Adjustment,2024-10-11,2023-05-16
4362,51,11.0,Consumption,2023-02-16,2024-10-04
4363,49,19.0,Adjustment,2024-05-18,2024-06-19
4364,15,5.0,Purchase,2023-04-25,2023-05-02
4365,7,53.0,Adjustment,2023-09-24,2024-09-08
4366,1,16.0,Consumption,2024-01-02,2024-06-21
4367,5,2.0,Consumption,2023-09-04,2023-05-04
4368,14,19.0,Consumption,2024-08-20,2023-06-24
4369,36,2.0,Consumption,2024-09-24,2023-02-26
4370,21,90.0,Adjustment,2023-04-17,2024-09-06
4371,28,18.0,Purchase,2024-02-03,2024-07-13
4372,48,20.0,Purchase,2024-10-29,2023-03-08
4373,18,15.0,Consumption,2023-12-19,2023-01-23
4374,11,4.0,Consumption,2023-07-31,2023-09-22
4375,16,4.0,Consumption,2024-09-10,2023-07-26
4376,22,5.0,Consumption,2024-04-12,2023-12-18
4377,17,20.0,Consumption,2023-10-14,2024-02-03
4378,38,38.0,Adjustment,2024-10-11,2024-09-15
4379,37,14.0,Purchase,2023-10-24,2023-06-30
4380,39,8.0,Purchase,2023-04-20,2024-03-18
4381,20,20.0,Consumption,2023-11-01,2024-02-10
4382,7,18.0,Adjustment,2024-10-03,2023-05-09
4383,51,10.0,Purchase,2023-05-16,2023-09-11
4384,17,18.0,Purchase,2024-07-14,2024-07-24
4385,18,64.0,Adjustment,2023-10-07,2023-12-28
4386,9,7.0,Consumption,2024-03-23,2024-05-30
4387,52,57.0,Adjustment,2023-04-07,2024-02-20
4388,55,8.0,Consumption,2024-06-18,2023-03-12
4389,61,6.0,Purchase,2023-02-27,2024-10-11
4390,60,29.0,Adjustment,2023-10-18,2023-04-22
4391,27,2.0,Consumption,2023-05-05,2024-01-20
4392,57,17.0,Consumption,2024-07-26,2023-02-18
4393,47,16.0,Consumption,2024-08-07,2024-02-19
4394,61,14.0,Purchase,2023-09-24,2024-06-19
4395,20,4.0,Purchase,2024-05-18,2024-07-24
4396,48,6.0,Consumption,2024-05-08,2024-06-06
4397,53,57.0,Adjustment,2023-01-16,2023-01-24
4398,27,12.0,Adjustment,2024-05-28,2023-02-01
4399,24,18.0,Consumption,2023-04-22,2023-04-12
4400,2,18.0,Consumption,2023-12-11,2024-07-20
4401,2,16.0,Purchase,2023-07-24,2023-01-18
4402,12,2.0,Consumption,2024-03-26,2024-06-20
4403,9,89.0,Adjustment,2024-08-21,2023-11-01
4404,6,15.0,Purchase,2023-06-07,2024-07-10
4405,26,36.0,Adjustment,2023-12-14,2024-10-24
4406,47,3.0,Purchase,2023-11-14,2023-12-13
4407,42,63.0,Adjustment,2023-09-07,2023-06-04
4408,52,14.0,Purchase,2024-04-13,2023-07-20
4409,44,4.0,Purchase,2024-08-03,2024-04-08
4410,52,66.0,Adjustment,2023-06-09,2024-03-23
4411,40,94.0,Adjustment,2024-06-24,2023-03-05
4412,14,20.0,Purchase,2023-02-25,2023-07-03
4413,14,4.0,Purchase,2024-02-06,2024-09-02
4414,28,25.0,Adjustment,2023-05-11,2023-01-30
4415,47,3.0,Consumption,2023-08-25,2023-09-29
4416,8,34.0,Adjustment,2023-04-09,2023-04-04
4417,25,2.0,Purchase,2024-03-26,2024-06-17
4418,57,14.0,Consumption,2024-07-03,2023-05-03
4419,24,72.0,Adjustment,2023-07-20,2024-01-31
4420,50,82.0,Adjustment,2023-06-04,2024-09-07
4421,61,20.0,Purchase,2023-11-05,2024-09-15
4422,29,5.0,Purchase,2023-12-27,2023-02-07
4423,22,18.0,Consumption,2023-09-14,2023-05-18
4424,48,5.0,Purchase,2024-06-15,2023-08-26
4425,42,2.0,Purchase,2023-05-25,2024-06-24
4426,47,10.0,Consumption,2023-04-12,2023-11-11
4427,46,92.0,Adjustment,2023-02-03,2023-12-01
4428,40,11.0,Consumption,2024-01-05,2023-10-10
4429,47,1.0,Consumption,2024-06-02,2023-07-10
4430,47,15.0,Purchase,2024-08-02,2023-11-16
4431,42,17.0,Purchase,2023-12-29,2024-02-25
4432,40,2.0,Consumption,2023-07-05,2023-03-30
4433,9,68.0,Adjustment,2023-02-10,2023-07-10
4434,8,9.0,Purchase,2023-07-03,2024-10-25
4435,3,11.0,Consumption,2023-07-07,2024-04-22
4436,42,17.0,Purchase,2024-06-17,2024-02-03
4437,21,4.0,Consumption,2024-08-01,2023-06-24
4438,21,88.0,Adjustment,2023-08-17,2023-05-06
4439,16,69.0,Adjustment,2023-09-06,2024-06-23
4440,34,82.0,Adjustment,2023-08-15,2024-03-14
4441,42,87.0,Adjustment,2023-02-02,2024-01-12
4442,39,3.0,Consumption,2024-05-24,2024-10-25
4443,34,3.0,Consumption,2024-04-18,2023-10-02
4444,44,13.0,Consumption,2024-07-01,2024-05-09
4445,36,26.0,Adjustment,2024-09-24,2024-05-23
4446,42,3.0,Consumption,2023-08-02,2024-04-22
4447,7,7.0,Consumption,2024-04-10,2024-08-19
4448,36,9.0,Purchase,2024-02-25,2023-11-20
4449,52,63.0,Adjustment,2024-02-17,2023-08-24
4450,36,7.0,Consumption,2024-02-17,2024-08-02
4451,34,18.0,Purchase,2023-03-12,2023-06-06
4452,27,44.0,Adjustment,2023-10-21,2023-11-27
4453,40,16.0,Consumption,2024-03-21,2024-10-04
4454,7,16.0,Purchase,2024-04-02,2024-08-09
4455,25,3.0,Consumption,2023-12-21,2024-02-06
4456,11,71.0,Adjustment,2023-05-29,2023-03-01
4457,50,17.0,Adjustment,2024-05-28,2023-08-12
4458,59,16.0,Consumption,2024-08-16,2024-09-17
4459,9,11.0,Purchase,2023-09-28,2023-02-23
4460,22,95.0,Adjustment,2023-08-04,2023-02-06
4461,48,10.0,Consumption,2023-07-22,2023-06-06
4462,30,26.0,Adjustment,2023-06-14,2023-01-14
4463,28,73.0,Adjustment,2023-09-10,2023-06-14
4464,2,1.0,Purchase,2023-06-20,2024-08-21
4465,59,52.0,Adjustment,2024-02-13,2023-08-01
4466,9,17.0,Consumption,2024-09-29,2024-08-31
4467,44,7.0,Consumption,2024-08-30,2023-07-11
4468,26,56.0,Adjustment,2024-06-13,2023-09-01
4469,29,2.0,Purchase,2024-08-18,2023-08-29
4470,25,14.0,Consumption,2024-07-24,2023-10-18
4471,61,2.0,Consumption,2023-01-02,2024-06-30
4472,46,19.0,Consumption,2024-01-21,2023-03-26
4473,16,16.0,Consumption,2024-02-22,2023-04-14
4474,50,15.0,Consumption,2023-01-17,2023-06-01
4475,18,19.0,Consumption,2023-10-17,2023-03-08
4476,38,8.0,Consumption,2023-10-03,2023-09-06
4477,34,14.0,Purchase,2023-07-30,2024-01-15
4478,59,16.0,Consumption,2024-09-27,2024-02-01
4479,47,1.0,Purchase,2024-07-11,2024-07-02
4480,60,70.0,Adjustment,2024-06-01,2024-09-12
4481,44,6.0,Consumption,2023-07-20,2023-01-18
4482,49,22.0,Adjustment,2023-09-08,2024-06-16
4483,53,16.0,Purchase,2024-06-13,2024-03-16
4484,16,99.0,Adjustment,2024-07-12,2023-09-10
4485,2,2.0,Purchase,2023-07-23,2024-01-12
4486,14,80.0,Adjustment,2024-10-06,2023-11-22
4487,56,15.0,Purchase,2024-08-28,2023-06-09
4488,9,12.0,Purchase,2024-02-08,2023-07-05
4489,47,13.0,Consumption,2023-10-10,2023-12-03
4490,46,3.0,Consumption,2024-07-31,2023-11-18
4491,25,13.0,Purchase,2024-08-29,2023-09-17
4492,24,18.0,Adjustment,2024-08-26,2023-09-10
4493,51,20.0,Purchase,2024-01-26,2023-11-05
4494,4,20.0,Purchase,2023-05-20,2024-10-14
4495,36,81.0,Adjustment,2023-03-25,2024-10-05
4496,35,71.0,Adjustment,2023-04-16,2023-01-27
4497,18,32.0,Adjustment,2023-06-03,2024-05-23
4498,29,26.0,Adjustment,2023-01-25,2024-03-21
4499,14,9.0,Consumption,2023-08-28,2024-03-29
4500,2,14.0,Purchase,2023-07-17,2023-03-02
4501,51,1.0,Purchase,2024-05-20,2023-12-10
4502,9,1.0,Purchase,2024-04-09,2023-07-31
4503,33,18.0,Purchase,2023-07-04,2023-03-12
4504,17,67.0,Adjustment,2024-06-21,2023-04-29
4505,9,73.0,Adjustment,2023-03-11,2023-09-02
4506,23,16.0,Consumption,2023-04-17,2023-06-26
4507,3,17.0,Purchase,2023-10-17,2023-09-13
4508,47,21.0,Adjustment,2023-04-02,2024-07-29
4509,9,10.0,Consumption,2023-11-05,2024-02-07
4510,14,20.0,Purchase,2024-06-19,2023-03-31
4511,18,20.0,Adjustment,2023-04-17,2023-04-16
4512,36,18.0,Consumption,2023-11-08,2023-07-09
4513,35,3.0,Purchase,2024-09-18,2023-01-15
4514,27,4.0,Consumption,2024-08-05,2023-08-03
4515,1,76.0,Adjustment,2023-09-29,2023-05-20
4516,49,7.0,Purchase,2023-09-12,2023-04-26
4517,52,6.0,Purchase,2023-12-04,2024-02-07
4518,61,56.0,Adjustment,2023-12-01,2023-09-08
4519,33,74.0,Adjustment,2023-05-01,2024-09-26
4520,47,2.0,Consumption,2023-09-03,2024-02-23
4521,9,3.0,Consumption,2024-02-24,2023-11-11
4522,42,89.0,Adjustment,2024-05-20,2024-06-18
4523,30,4.0,Consumption,2024-01-20,2024-07-08
4524,42,14.0,Purchase,2023-07-17,2023-09-27
4525,9,13.0,Purchase,2023-02-24,2023-08-07
4526,7,44.0,Adjustment,2024-09-06,2024-02-23
4527,38,13.0,Purchase,2024-09-12,2023-10-01
4528,28,38.0,Adjustment,2023-02-22,2023-06-04
4529,1,10.0,Purchase,2024-04-30,2023-04-07
4530,48,3.0,Consumption,2024-06-09,2024-08-25
4531,6,5.0,Consumption,2024-07-21,2024-02-08
4532,15,10.0,Consumption,2023-08-11,2024-09-29
4533,20,6.0,Consumption,2023-06-07,2023-06-25
4534,25,4.0,Purchase,2024-04-28,2023-03-17
4535,44,32.0,Adjustment,2023-01-05,2023-01-31
4536,12,20.0,Consumption,2023-02-26,2024-08-14
4537,9,19.0,Purchase,2023-05-13,2023-11-17
4538,60,15.0,Consumption,2023-12-31,2023-04-07
4539,55,57.0,Adjustment,2023-09-20,2024-05-16
4540,30,15.0,Adjustment,2024-04-22,2024-10-10
4541,27,18.0,Consumption,2023-10-28,2023-08-07
4542,33,17.0,Consumption,2023-10-11,2023-12-30
4543,47,26.0,Adjustment,2023-09-07,2024-03-02
4544,3,88.0,Adjustment,2024-06-05,2023-11-24
4545,37,27.0,Adjustment,2024-02-18,2024-08-18
4546,60,16.0,Purchase,2023-08-19,2023-08-23
4547,27,63.0,Adjustment,2023-03-23,2024-07-23
4548,15,43.0,Adjustment,2024-06-28,2024-08-20
4549,49,1.0,Consumption,2023-12-17,2024-04-20
4550,57,7.0,Consumption,2024-06-08,2023-02-24
4551,5,20.0,Purchase,2023-07-25,2023-01-26
4552,61,56.0,Adjustment,2024-01-30,2023-02-06
4553,60,16.0,Adjustment,2023-09-20,2024-04-10
4554,53,5.0,Consumption,2024-03-10,2024-10-26
4555,37,80.0,Adjustment,2023-09-22,2023-09-24
4556,33,17.0,Purchase,2023-05-24,2023-03-02
4557,52,93.0,Adjustment,2023-10-16,2023-03-12
4558,22,18.0,Purchase,2023-05-10,2023-03-11
4559,21,12.0,Consumption,2024-01-22,2023-06-28
4560,36,4.0,Purchase,2023-09-24,2023-12-27
4561,16,1.0,Purchase,2024-01-31,2023-10-30
4562,14,13.0,Purchase,2023-12-06,2023-02-02
4563,59,20.0,Consumption,2024-01-29,2023-11-02
4564,17,5.0,Consumption,2024-02-05,2023-02-27
4565,2,1.0,Consumption,2024-10-24,2024-06-03
4566,48,3.0,Consumption,2024-07-29,2024-10-31
4567,25,9.0,Purchase,2023-11-14,2023-12-31
4568,35,2.0,Purchase,2024-01-25,2023-05-21
4569,40,80.0,Adjustment,2024-04-04,2023-12-31
4570,5,2.0,Purchase,2024-05-03,2023-06-29
4571,40,36.0,Adjustment,2023-12-27,2023-07-07
4572,57,14.0,Adjustment,2024-04-22,2024-10-11
4573,57,20.0,Consumption,2024-05-16,2024-04-01
4574,61,18.0,Purchase,2023-08-01,2023-06-05
4575,57,1.0,Purchase,2024-03-02,2023-03-03
4576,56,16.0,Adjustment,2023-10-24,2023-07-21
4577,18,13.0,Adjustment,2023-08-29,2023-06-30
4578,54,10.0,Consumption,2023-03-31,2023-10-29
4579,24,3.0,Purchase,2023-03-28,2024-03-15
4580,39,56.0,Adjustment,2023-05-04,2023-05-27
4581,4,16.0,Purchase,2023-01-04,2024-03-20
4582,59,15.0,Purchase,2023-04-18,2023-03-19
4583,56,5.0,Purchase,2023-02-09,2023-10-08
4584,39,20.0,Purchase,2023-04-04,2023-12-29
4585,44,96.0,Adjustment,2024-01-14,2024-01-31
4586,5,12.0,Consumption,2024-01-25,2023-06-21
4587,17,16.0,Consumption,2024-04-21,2023-03-16
4588,5,17.0,Adjustment,2023-05-29,2023-03-24
4589,7,11.0,Purchase,2024-04-22,2023-02-26
4590,20,8.0,Purchase,2024-02-08,2024-05-28
4591,52,41.0,Adjustment,2024-09-21,2023-01-11
4592,25,23.0,Adjustment,2024-07-24,2023-11-25
4593,47,92.0,Adjustment,2024-01-06,2023-05-20
4594,49,16.0,Consumption,2024-06-06,2024-09-04
4595,36,12.0,Consumption,2024-07-07,2024-09-11
4596,23,11.0,Purchase,2023-02-28,2023-11-22
4597,40,4.0,Purchase,2024-03-02,2024-09-15
4598,42,20.0,Purchase,2023-11-15,2023-09-01
4599,46,11.0,Consumption,2023-12-31,2024-06-01
4600,47,50.0,Adjustment,2024-05-09,2023-11-08
4601,33,12.0,Purchase,2023-09-13,2024-07-30
4602,33,7.0,Purchase,2024-01-22,2024-09-20
4603,18,11.0,Adjustment,2023-06-25,2023-04-21
4604,53,47.0,Adjustment,2023-02-02,2024-09-03
4605,61,17.0,Purchase,2023-01-12,2024-01-28
4606,16,14.0,Consumption,2024-09-09,2023-03-26
4607,14,7.0,Consumption,2023-12-21,2023-08-03
4608,34,43.0,Adjustment,2023-10-13,2024-03-04
4609,25,12.0,Consumption,2024-05-08,2024-05-17
4610,9,92.0,Adjustment,2024-08-17,2023-11-17
4611,28,6.0,Purchase,2024-10-11,2024-04-23
4612,5,20.0,Consumption,2023-01-05,2023-04-06
4613,17,3.0,Consumption,2024-06-14,2024-03-12
4614,7,8.0,Purchase,2024-05-31,2023-09-22
4615,39,91.0,Adjustment,2024-03-01,2023-03-08
4616,2,15.0,Purchase,2023-04-06,2024-05-22
4617,59,94.0,Adjustment,2023-07-03,2023-07-30
4618,34,15.0,Purchase,2023-09-07,2024-07-14
4619,37,11.0,Adjustment,2024-08-27,2024-09-01
4620,37,5.0,Consumption,2023-12-20,2023-12-18
4621,55,20.0,Consumption,2023-06-23,2023-11-20
4622,33,7.0,Consumption,2024-04-06,2024-07-29
4623,37,26.0,Adjustment,2024-10-24,2023-04-18
4624,58,12.0,Purchase,2023-12-31,2024-01-10
4625,4,5.0,Purchase,2023-05-05,2023-01-07
4626,18,9.0,Consumption,2023-02-14,2024-06-13
4627,55,3.0,Consumption,2023-03-03,2024-05-22
4628,6,34.0,Adjustment,2024-06-09,2023-03-03
4629,24,19.0,Purchase,2024-05-20,2023-11-23
4630,32,23.0,Adjustment,2024-07-07,2023-08-05
4631,24,16.0,Consumption,2024-07-09,2024-08-18
4632,26,23.0,Adjustment,2023-09-25,2023-05-27
4633,33,18.0,Purchase,2023-07-27,2024-04-04
4634,54,19.0,Adjustment,2023-09-28,2024-07-28
4635,18,34.0,Adjustment,2023-01-21,2024-02-11
4636,33,53.0,Adjustment,2023-01-16,2023-12-02
4637,37,24.0,Adjustment,2023-04-03,2023-06-29
4638,37,12.0,Consumption,2023-09-09,2023-12-13
4639,9,20.0,Consumption,2023-05-26,2024-10-27
4640,15,8.0,Consumption,2024-04-17,2024-03-26
4641,5,37.0,Adjustment,2023-10-19,2023-01-26
4642,7,10.0,Consumption,2024-10-10,2024-02-13
4643,58,31.0,Adjustment,2024-09-24,2024-08-20
4644,54,6.0,Purchase,2023-10-26,2023-05-17
4645,3,17.0,Consumption,2023-06-18,2023-12-18
4646,18,12.0,Purchase,2023-10-03,2023-06-13
4647,58,66.0,Adjustment,2023-02-05,2024-01-01
4648,4,82.0,Adjustment,2023-03-24,2024-01-05
4649,5,99.0,Adjustment,2024-10-10,2023-06-20
4650,27,8.0,Consumption,2024-01-30,2023-11-10
4651,58,8.0,Purchase,2023-09-09,2024-09-26
4652,46,30.0,Adjustment,2024-05-25,2023-04-05
