id,order_id,payment_date,method,amount
4336,4336,2023-12-30 02:51:30,Card,40.0
4337,4337,2024-12-05 03:55:10,Transfer,70.0
4338,4338,2024-05-14 16:30:07,Cash,225.0
4339,4339,2024-12-06 02:57:21,Card,75.0
4340,4340,2024-08-30 09:58:01,Cash,280.0
4341,4341,2024-03-04 23:26:01,Cash,300.0
4342,4342,2024-09-24 23:20:28,Transfer,120.0
4343,4343,2024-11-12 03:45:12,Transfer,210.0
4344,4344,2024-01-11 07:29:46,Card,170.0
4345,4345,2024-12-03 12:08:55,Transfer,200.0
4346,4346,2024-01-17 19:01:00,Card,400.0
4347,4347,2024-01-26 19:27:03,Cash,210.0
4348,4348,2024-10-05 17:14:46,Card,160.0
4349,4349,2024-08-03 01:17:57,Card,500.0
4350,4350,2024-07-16 10:09:14,Cash,140.0
4351,4351,2024-10-16 17:26:11,Cash,30.0
4352,4352,2024-04-21 03:36:21,Transfer,40.0
4353,4353,2024-09-23 06:22:32,Card,260.0
4354,4354,2024-03-24 22:41:59,Card,20.0
4355,4355,2024-10-12 05:23:53,Cash,75.0
4356,4356,2024-12-10 23:12:43,Transfer,340.0
4357,4357,2024-10-30 17:13:35,Transfer,425.0
4358,4358,2024-10-23 08:38:39,Cash,160.0
4359,4359,2024-07-18 03:15:39,Card,50.0
4360,4360,2024-06-17 12:45:47,Cash,400.0
4361,4361,2024-09-11 11:18:27,Card,105.0
4362,4362,2024-11-25 17:37:56,Transfer,150.0
4363,4363,2024-08-19 18:28:25,Transfer,210.0
4364,4364,2024-09-06 17:53:00,Transfer,375.0
4365,4365,2024-08-13 02:49:04,Card,160.0
4366,4366,2024-08-31 09:47:40,Transfer,255.0
4367,4367,2024-12-13 21:53:41,Transfer,140.0
4368,4368,2024-01-27 20:59:27,Card,150.0
4369,4369,2024-12-09 15:06:03,Transfer,70.0
4370,4370,2024-07-02 19:51:38,Cash,30.0
4371,4371,2024-07-20 17:09:40,Cash,320.0
4372,4372,2024-08-29 22:15:45,Card,210.0
4373,4373,2024-06-29 17:20:25,Cash,300.0
4374,4374,2024-11-26 15:14:01,Transfer,240.0
4375,4375,2024-09-11 13:21:24,Cash,400.0
4376,4376,2024-06-09 12:07:34,Cash,140.0
4377,4377,2024-09-18 08:16:37,Card,160.0
4378,4378,2024-04-12 14:44:28,Cash,130.0
4379,4379,2024-03-01 05:07:16,Transfer,255.0
4380,4380,2024-12-15 10:10:10,Transfer,300.0
4381,4381,2024-02-06 21:01:52,Transfer,340.0
4382,4382,2024-07-25 10:07:23,Card,70.0
4383,4383,2024-10-10 01:25:12,Cash,175.0
4384,4384,2024-02-01 12:56:27,Card,100.0
4385,4385,2024-08-15 11:06:39,Cash,280.0
4386,4386,2024-04-12 09:20:16,Card,210.0
4387,4387,2024-06-30 20:43:41,Card,300.0
4388,4388,2024-07-29 02:55:08,Card,240.0
4389,4389,2024-07-05 20:55:40,Card,170.0
4390,4390,2024-08-11 13:45:16,Cash,200.0
4391,4391,2024-04-17 12:02:27,Card,10.0
4392,4392,2024-04-19 14:44:34,Transfer,350.0
4393,4393,2024-06-18 11:07:36,Card,30.0
4394,4394,2024-07-02 19:29:22,Transfer,280.0
4395,4395,2024-08-10 19:15:48,Transfer,150.0
4396,4396,2024-05-12 07:13:12,Card,210.0
4397,4397,2024-10-15 14:39:11,Transfer,140.0
4398,4398,2024-12-20 11:18:46,Card,160.0
4399,4399,2024-08-24 16:07:42,Transfer,320.0
4400,4400,2024-11-28 10:15:22,Transfer,280.0
4401,4401,2024-03-20 19:20:12,Transfer,160.0
4402,4402,2024-12-19 12:42:05,Card,320.0
4403,4403,2024-11-08 03:35:42,Cash,135.0
4404,4404,2024-10-08 20:56:45,Transfer,240.0
4405,4405,2024-02-04 15:49:26,Transfer,135.0
4406,4406,2024-05-22 11:36:25,Transfer,300.0
4407,4407,2024-07-22 09:05:50,Card,50.0
4408,4408,2024-02-08 21:07:42,Transfer,35.0
4409,4409,2024-09-26 23:54:47,Transfer,50.0
4410,4410,2024-09-25 03:28:01,Transfer,320.0
4411,4411,2024-11-13 07:31:00,Card,80.0
4412,4412,2024-08-23 15:20:01,Cash,200.0
4413,4413,2024-07-01 11:50:09,Transfer,130.0
4414,4414,2024-10-11 12:27:48,Card,70.0
4415,4415,2024-05-17 06:25:22,Cash,180.0
4416,4416,2024-10-23 15:15:22,Card,120.0
4417,4417,2024-01-01 09:53:30,Card,140.0
4418,4418,2024-03-31 20:40:36,Card,150.0
4419,4419,2024-07-06 12:09:21,Transfer,30.0
4420,4420,2024-11-23 15:28:34,Cash,40.0
4421,4421,2024-03-20 07:41:11,Card,240.0
4422,4422,2024-11-20 13:20:38,Cash,70.0
4423,4423,2024-02-18 02:25:32,Transfer,50.0
4424,4424,2024-09-08 07:01:02,Transfer,175.0
4425,4425,2024-09-01 22:22:01,Card,180.0
4426,4426,2024-11-28 23:02:47,Cash,150.0
4427,4427,2024-05-02 13:05:27,Card,120.0
4428,4428,2024-09-21 08:35:48,Card,260.0
4429,4429,2023-12-24 14:48:01,Transfer,40.0
4430,4430,2024-05-31 22:08:19,Card,170.0
4431,4431,2024-06-02 06:57:07,Cash,105.0
4432,4432,2024-10-06 01:24:41,Card,210.0
4433,4433,2024-10-10 12:07:21,Card,105.0
4434,4434,2024-01-11 22:24:13,Transfer,210.0
4435,4435,2024-09-05 12:04:39,Card,30.0
4436,4436,2024-07-27 00:54:55,Card,255.0
4437,4437,2024-05-14 17:55:39,Cash,70.0
4438,4438,2024-08-01 13:43:06,Card,30.0
4439,4439,2024-11-19 14:20:26,Cash,180.0
4440,4440,2024-12-03 18:05:01,Cash,300.0
4441,4441,2024-01-13 17:26:24,Transfer,170.0
4442,4442,2024-10-16 21:47:25,Transfer,240.0
4443,4443,2024-02-21 22:22:51,Cash,30.0
4444,4444,2024-03-03 07:20:55,Card,225.0
4445,4445,2024-09-08 00:00:35,Card,80.0
4446,4446,2024-07-19 17:27:52,Cash,140.0
4447,4447,2024-05-08 06:33:07,Cash,210.0
4448,4448,2024-01-21 11:28:12,Card,350.0
4449,4449,2024-08-24 07:24:08,Cash,325.0
4450,4450,2024-07-26 02:42:47,Transfer,80.0
4451,4451,2024-06-08 11:31:14,Card,180.0
4452,4452,2024-07-05 08:07:01,Cash,240.0
4453,4453,2024-05-26 15:08:10,Cash,180.0
4454,4454,2024-01-24 01:56:21,Card,35.0
4455,4455,2024-07-10 15:57:48,Transfer,175.0
4456,4456,2024-04-07 14:48:45,Cash,210.0
4457,4457,2024-11-05 10:11:35,Transfer,140.0
4458,4458,2024-08-21 20:07:54,Cash,70.0
4459,4459,2024-01-02 13:30:27,Transfer,280.0
4460,4460,2024-05-03 16:48:21,Card,140.0
4461,4461,2024-06-04 15:45:07,Card,140.0
4462,4462,2024-09-29 06:35:17,Cash,35.0
4463,4463,2024-06-15 03:29:55,Transfer,300.0
4464,4464,2024-11-05 22:49:03,Card,140.0
4465,4465,2024-07-25 21:21:08,Transfer,175.0
4466,4466,2024-09-17 20:56:21,Cash,280.0
4467,4467,2024-08-10 07:16:45,Cash,225.0
4468,4468,2024-02-20 20:11:03,Card,210.0
4469,4469,2024-11-14 19:54:29,Transfer,40.0
4470,4470,2024-05-06 03:51:30,Cash,225.0
4471,4471,2023-12-24 16:09:37,Card,50.0
4472,4472,2024-12-07 03:23:00,Card,250.0
4473,4473,2024-06-22 21:20:42,Cash,80.0
4474,4474,2024-11-24 16:19:41,Card,320.0
4475,4475,2024-05-03 09:55:30,Card,80.0
4476,4476,2024-08-17 21:12:11,Cash,40.0
4477,4477,2024-06-11 13:18:26,Transfer,260.0
4478,4478,2024-02-17 10:14:09,Cash,80.0
4479,4479,2024-07-27 18:08:01,Cash,80.0
4480,4480,2024-01-19 04:10:27,Cash,80.0
4481,4481,2024-10-26 10:15:23,Cash,130.0
4482,4482,2024-11-12 01:14:46,Transfer,210.0
4483,4483,2024-06-05 13:01:38,Transfer,70.0
4484,4484,2024-05-31 17:36:40,Transfer,350.0
4485,4485,2024-09-22 10:33:06,Cash,280.0
4486,4486,2024-11-12 13:58:56,Card,140.0
4487,4487,2023-12-28 13:46:12,Transfer,80.0
4488,4488,2024-07-20 19:01:09,Transfer,175.0
4489,4489,2024-03-14 04:16:56,Cash,400.0
4490,4490,2024-02-26 04:07:37,Cash,140.0
4491,4491,2024-04-28 21:43:30,Cash,350.0
4492,4492,2024-12-05 22:37:45,Transfer,70.0
4493,4493,2024-08-06 09:52:49,Cash,400.0
4494,4494,2024-07-03 20:45:30,Card,320.0
4495,4495,2024-08-19 03:55:09,Cash,350.0
4496,4496,2024-01-07 09:05:48,Transfer,240.0
4497,4497,2024-07-14 10:33:09,Cash,200.0
4498,4498,2024-06-06 20:49:44,Transfer,400.0
4499,4499,2024-03-27 07:30:00,Cash,400.0
4500,4500,2024-08-04 20:13:15,Transfer,30.0
4501,4501,2024-04-13 08:44:13,Card,120.0
4502,4502,2024-03-20 09:37:49,Cash,425.0
4503,4503,2023-12-29 02:31:51,Cash,150.0
4504,4504,2023-12-29 07:37:25,Card,280.0
4505,4505,2024-09-29 15:52:57,Cash,160.0
4506,4506,2024-10-09 02:39:04,Card,340.0
4507,4507,2024-04-06 10:24:44,Cash,80.0
4508,4508,2024-10-31 03:39:43,Card,40.0
4509,4509,2024-11-02 14:33:32,Cash,160.0
4510,4510,2024-09-03 08:07:06,Card,255.0
4511,4511,2024-04-28 02:08:08,Transfer,210.0
4512,4512,2024-12-21 02:52:05,Card,280.0
4513,4513,2024-10-09 16:13:43,Cash,120.0
4514,4514,2024-09-07 02:52:15,Transfer,320.0
4515,4515,2024-11-05 16:06:28,Card,100.0
4516,4516,2024-08-04 17:54:16,Card,100.0
4517,4517,2024-02-08 23:57:26,Card,350.0
4518,4518,2024-12-10 15:42:00,Card,80.0
4519,4519,2024-02-21 11:07:14,Transfer,70.0
4520,4520,2024-02-26 12:49:53,Card,120.0
4521,4521,2024-06-23 23:04:47,Card,400.0
4522,4522,2024-02-26 22:55:05,Transfer,260.0
4523,4523,2024-11-22 12:51:23,Card,175.0
4524,4524,2024-10-03 15:42:47,Card,80.0
4525,4525,2024-01-16 13:38:02,Cash,210.0
4526,4526,2024-04-23 03:47:11,Transfer,160.0
4527,4527,2024-07-09 05:14:13,Transfer,375.0
4528,4528,2024-05-15 03:30:58,Cash,150.0
4529,4529,2024-11-10 18:24:34,Card,120.0
4530,4530,2024-05-28 14:54:17,Card,375.0
4531,4531,2024-07-02 21:11:28,Transfer,350.0
4532,4532,2024-09-20 12:34:37,Cash,175.0
4533,4533,2023-12-27 01:29:40,Transfer,140.0
4534,4534,2024-02-12 11:25:53,Card,80.0
4535,4535,2024-11-27 00:05:00,Card,170.0
4536,4536,2024-07-24 14:13:05,Cash,210.0
4537,4537,2024-02-22 06:07:39,Card,350.0
4538,4538,2023-12-24 18:26:51,Card,280.0
4539,4539,2024-09-03 07:04:14,Card,20.0
4540,4540,2024-03-17 08:16:31,Transfer,140.0
4541,4541,2024-08-30 15:50:31,Cash,90.0
4542,4542,2024-03-22 22:36:42,Transfer,140.0
4543,4543,2024-06-14 21:21:00,Card,350.0
4544,4544,2024-04-20 20:48:35,Transfer,20.0
4545,4545,2024-05-20 09:52:29,Cash,140.0
4546,4546,2024-04-11 02:44:13,Transfer,70.0
4547,4547,2024-05-10 00:30:14,Transfer,280.0
4548,4548,2024-04-03 05:37:59,Transfer,280.0
4549,4549,2024-10-26 23:35:27,Cash,180.0
4550,4550,2024-01-05 10:18:08,Card,140.0
4551,4551,2024-09-08 15:28:05,Transfer,200.0
4552,4552,2024-08-11 03:10:57,Transfer,60.0
4553,4553,2024-12-01 23:07:22,Card,140.0
4554,4554,2024-05-29 09:28:33,Cash,340.0
4555,4555,2024-06-11 02:37:42,Transfer,200.0
4556,4556,2024-10-31 00:18:17,Card,40.0
4557,4557,2024-01-04 09:37:53,Transfer,240.0
4558,4558,2024-08-12 19:31:06,Card,225.0
4559,4559,2024-05-17 23:56:41,Transfer,35.0
4560,4560,2024-08-14 22:05:50,Transfer,70.0
4561,4561,2024-11-03 23:08:35,Transfer,300.0
4562,4562,2024-06-25 15:13:21,Transfer,250.0
4563,4563,2024-07-14 08:19:27,Transfer,70.0
4564,4564,2024-11-09 06:21:11,Card,160.0
4565,4565,2024-05-16 07:08:45,Transfer,85.0
4566,4566,2024-05-29 17:10:34,Transfer,30.0
4567,4567,2024-04-22 20:58:03,Cash,210.0
4568,4568,2024-10-24 16:13:23,Transfer,350.0
4569,4569,2024-10-16 14:52:49,Card,70.0
4570,4570,2024-10-30 00:54:18,Card,200.0
4571,4571,2024-04-30 14:43:14,Cash,400.0
4572,4572,2024-03-14 18:23:13,Transfer,120.0
4573,4573,2024-12-14 12:40:58,Card,50.0
4574,4574,2024-07-22 12:09:50,Cash,20.0
4575,4575,2024-07-30 18:47:41,Transfer,120.0
4576,4576,2024-08-30 19:36:34,Transfer,10.0
4577,4577,2024-02-03 05:29:01,Card,140.0
4578,4578,2024-12-09 06:40:07,Cash,210.0
4579,4579,2024-10-30 23:24:13,Transfer,70.0
4580,4580,2024-12-08 01:04:33,Card,170.0
4581,4581,2024-11-13 22:17:59,Cash,170.0
4582,4582,2024-06-08 14:17:30,Transfer,75.0
4583,4583,2024-01-04 00:52:40,Transfer,425.0
4584,4584,2024-12-09 13:30:42,Cash,400.0
4585,4585,2024-07-14 04:36:49,Cash,50.0
4586,4586,2024-08-19 02:09:42,Card,150.0
4587,4587,2024-01-19 15:30:34,Card,80.0
4588,4588,2024-02-01 03:04:08,Card,70.0
4589,4589,2024-05-13 08:59:52,Card,40.0
4590,4590,2024-12-12 10:05:42,Transfer,400.0
4591,4591,2024-10-11 15:35:09,Card,20.0
4592,4592,2024-09-16 01:11:09,Transfer,80.0
4593,4593,2024-02-27 06:22:28,Cash,50.0
4594,4594,2024-09-12 23:12:19,Cash,120.0
4595,4595,2024-08-10 15:29:22,Transfer,400.0
4596,4596,2024-11-05 11:20:54,Cash,70.0
4597,4597,2024-11-08 08:24:02,Transfer,40.0
4598,4598,2024-12-17 11:59:23,Cash,105.0
4599,4599,2024-05-08 12:14:29,Card,105.0
4600,4600,2024-01-11 18:59:01,Card,140.0
4601,4601,2024-05-12 12:43:37,Card,100.0
4602,4602,2024-12-08 13:55:33,Card,175.0
4603,4603,2024-10-08 13:53:07,Transfer,105.0
4604,4604,2024-06-25 08:03:29,Transfer,210.0
4605,4605,2024-03-10 07:14:56,Cash,105.0
4606,4606,2024-07-06 00:58:25,Cash,70.0
4607,4607,2024-09-13 11:22:29,Cash,240.0
4608,4608,2024-12-14 13:14:38,Transfer,30.0
4609,4609,2024-06-17 05:33:02,Transfer,140.0
4610,4610,2024-08-02 01:56:19,Card,70.0
4611,4611,2024-02-18 09:35:39,Card,50.0
4612,4612,2024-02-29 09:18:34,Card,320.0
4613,4613,2024-09-05 04:31:48,Card,30.0
4614,4614,2024-04-22 10:23:31,Transfer,210.0
4615,4615,2024-02-29 11:11:34,Cash,375.0
4616,4616,2024-02-17 18:38:40,Card,250.0
4617,4617,2024-09-07 20:32:29,Cash,150.0
4618,4618,2024-10-12 15:49:35,Transfer,225.0
4619,4619,2024-09-08 08:41:32,Card,35.0
4620,4620,2024-10-22 10:41:53,Cash,400.0
4621,4621,2024-03-21 11:23:34,Card,40.0
4622,4622,2024-04-05 00:50:42,Transfer,20.0
4623,4623,2024-08-13 22:28:22,Transfer,400.0
4624,4624,2024-05-03 04:41:30,Transfer,140.0
4625,4625,2024-09-21 05:24:26,Transfer,75.0
4626,4626,2024-04-20 10:52:44,Transfer,320.0
4627,4627,2024-03-27 22:27:22,Card,120.0
4628,4628,2024-08-08 10:09:03,Transfer,140.0
4629,4629,2024-12-11 16:58:29,Transfer,255.0
4630,4630,2024-01-23 20:03:03,Card,35.0
4631,4631,2024-09-09 22:10:00,Transfer,150.0
4632,4632,2024-08-06 14:59:23,Card,45.0
4633,4633,2024-11-14 20:06:08,Cash,160.0
4634,4634,2024-09-24 04:29:35,Cash,240.0
4635,4635,2024-11-12 17:58:26,Card,85.0
4636,4636,2024-09-25 17:09:45,Cash,50.0
4637,4637,2024-12-04 03:38:33,Card,225.0
4638,4638,2024-05-30 09:28:46,Card,210.0
4639,4639,2024-09-30 02:47:14,Transfer,50.0
4640,4640,2024-04-11 12:45:56,Transfer,280.0
4641,4641,2024-08-12 01:51:20,Transfer,45.0
4642,4642,2024-03-03 08:19:03,Cash,175.0
4643,4643,2024-02-05 11:39:37,Transfer,40.0
4644,4644,2024-01-07 17:26:34,Card,300.0
4645,4645,2024-07-10 12:01:58,Card,120.0
4646,4646,2024-06-02 14:30:48,Cash,140.0
4647,4647,2024-06-19 01:44:17,Transfer,375.0
4648,4648,2024-05-03 02:06:46,Card,140.0
4649,4649,2024-11-09 04:20:51,Transfer,160.0
4650,4650,2024-09-11 00:09:16,Transfer,90.0
4651,4651,2024-04-14 00:01:03,Card,60.0
4652,4652,2024-08-17 17:16:24,Transfer,135.0
4653,4653,2024-04-30 23:30:30,Transfer,120.0
4654,4654,2024-12-05 00:34:04,Cash,150.0
4655,4655,2024-06-14 06:38:54,Cash,350.0
4656,4656,2024-07-27 18:24:38,Cash,160.0
4657,4657,2024-06-09 04:56:07,Transfer,60.0
4658,4658,2024-03-03 19:38:10,Cash,210.0
4659,4659,2024-09-12 01:36:52,Cash,80.0
4660,4660,2024-10-28 22:12:16,Card,140.0
4661,4661,2024-10-15 21:45:32,Card,210.0
4662,4662,2024-12-18 07:17:28,Card,170.0
4663,4663,2024-09-07 12:14:09,Transfer,160.0
4664,4664,2024-03-13 16:49:32,Transfer,140.0
4665,4665,2024-01-26 21:25:46,Transfer,280.0
4666,4666,2024-08-19 19:15:18,Transfer,240.0
4667,4667,2024-11-28 19:10:13,Card,500.0
4668,4668,2024-09-26 03:03:00,Transfer,35.0
4669,4669,2024-09-20 02:14:55,Card,75.0
4670,4670,2024-08-20 06:54:51,Transfer,80.0
4671,4671,2024-05-08 08:21:58,Card,340.0
4672,4672,2024-06-30 01:27:10,Transfer,200.0
4673,4673,2024-07-14 22:06:03,Transfer,120.0
4674,4674,2024-03-29 12:23:14,Card,320.0
4675,4675,2024-09-29 05:37:45,Card,175.0
4676,4676,2024-12-03 05:03:46,Card,150.0
4677,4677,2024-04-14 12:39:36,Transfer,70.0
4678,4678,2024-06-07 16:17:35,Card,50.0
4679,4679,2024-06-29 09:19:25,Transfer,150.0
4680,4680,2024-04-03 03:41:31,Cash,20.0
4681,4681,2024-09-28 23:50:15,Transfer,150.0
4682,4682,2024-07-18 02:19:50,Transfer,80.0
4683,4683,2024-01-21 10:53:28,Transfer,350.0
4684,4684,2024-06-09 10:27:11,Transfer,250.0
4685,4685,2024-09-24 18:28:48,Cash,105.0
4686,4686,2024-10-21 19:19:22,Card,500.0
4687,4687,2024-01-30 06:52:00,Cash,20.0
4688,4688,2024-06-13 17:42:12,Card,240.0
4689,4689,2023-12-24 20:53:50,Card,10.0
4690,4690,2024-01-13 15:36:06,Transfer,70.0
4691,4691,2024-08-22 10:27:45,Card,140.0
4692,4692,2024-09-02 09:38:27,Card,120.0
4693,4693,2024-11-08 11:25:02,Card,105.0
4694,4694,2024-06-02 04:52:04,Card,20.0
4695,4695,2024-09-24 19:06:28,Transfer,75.0
4696,4696,2024-04-16 08:24:53,Card,140.0
4697,4697,2024-01-16 23:06:52,Card,175.0
4698,4698,2024-06-26 19:55:19,Transfer,160.0
4699,4699,2024-09-20 04:28:46,Transfer,60.0
4700,4700,2024-04-08 03:09:24,Transfer,200.0
4701,4701,2024-06-21 03:50:51,Card,70.0
4702,4702,2024-01-24 02:38:20,Cash,170.0
4703,4703,2024-04-09 06:08:55,Transfer,350.0
4704,4704,2024-08-30 12:16:38,Cash,105.0
4705,4705,2024-07-23 19:38:19,Transfer,280.0
4706,4706,2024-09-06 09:58:22,Cash,240.0
4707,4707,2024-11-19 14:19:42,Card,70.0
4708,4708,2024-11-16 12:22:19,Cash,300.0
4709,4709,2024-10-02 05:57:24,Transfer,180.0
4710,4710,2024-07-09 04:33:19,Card,70.0
4711,4711,2024-04-03 22:02:35,Transfer,210.0
4712,4712,2024-12-22 00:45:52,Transfer,280.0
4713,4713,2024-02-19 04:18:36,Card,200.0
4714,4714,2024-02-14 08:26:10,Transfer,140.0
4715,4715,2024-12-04 07:24:07,Card,210.0
4716,4716,2024-01-02 04:21:40,Cash,350.0
4717,4717,2024-12-20 19:51:28,Transfer,80.0
4718,4718,2024-08-20 19:48:53,Transfer,200.0
4719,4719,2024-01-06 04:33:34,Transfer,200.0
4720,4720,2024-09-19 01:03:49,Transfer,70.0
4721,4721,2024-04-03 01:38:59,Transfer,300.0
4722,4722,2024-04-28 22:06:42,Transfer,70.0
4723,4723,2024-11-29 20:00:41,Transfer,400.0
4724,4724,2024-01-11 04:14:32,Transfer,120.0
4725,4725,2024-07-31 08:59:15,Transfer,70.0
4726,4726,2024-08-11 16:37:27,Card,90.0
4727,4727,2024-04-13 19:01:19,Cash,210.0
4728,4728,2024-08-15 16:48:46,Transfer,10.0
4729,4729,2024-05-23 13:06:19,Card,180.0
4730,4730,2024-06-20 12:57:10,Transfer,20.0
4731,4731,2024-10-01 04:26:01,Transfer,300.0
4732,4732,2024-05-28 14:46:56,Transfer,80.0
4733,4733,2024-02-05 17:38:33,Transfer,320.0
4734,4734,2024-09-10 23:08:55,Card,85.0
4735,4735,2024-08-25 00:43:54,Cash,140.0
4736,4736,2024-02-19 14:02:11,Transfer,120.0
4737,4737,2024-03-07 02:17:40,Card,70.0
4738,4738,2024-06-07 21:20:54,Card,200.0
4739,4739,2024-02-25 04:00:07,Cash,150.0
4740,4740,2024-04-24 22:48:36,Transfer,140.0
4741,4741,2024-04-14 10:56:59,Transfer,160.0
4742,4742,2024-07-29 14:11:59,Cash,175.0
4743,4743,2024-04-23 14:57:45,Card,70.0
4744,4744,2024-10-17 21:28:38,Cash,70.0
4745,4745,2024-08-25 07:55:50,Transfer,70.0
4746,4746,2024-10-26 07:25:17,Cash,105.0
4747,4747,2024-06-02 18:21:16,Card,65.0
4748,4748,2024-04-20 02:29:46,Cash,140.0
4749,4749,2024-05-25 02:20:46,Cash,400.0
4750,4750,2024-04-28 03:47:34,Transfer,105.0
4751,4751,2024-03-18 02:06:57,Transfer,120.0
4752,4752,2024-01-09 22:59:02,Cash,70.0
4753,4753,2024-10-08 01:14:20,Cash,175.0
4754,4754,2024-06-23 12:37:39,Transfer,70.0
4755,4755,2024-04-17 13:54:47,Cash,300.0
4756,4756,2024-05-28 15:28:50,Cash,260.0
4757,4757,2024-09-06 02:43:02,Card,350.0
4758,4758,2024-09-27 06:04:43,Transfer,300.0
4759,4759,2024-01-24 03:18:55,Transfer,80.0
4760,4760,2024-09-01 21:38:49,Cash,130.0
4761,4761,2024-08-26 10:49:22,Cash,160.0
4762,4762,2024-07-28 19:11:04,Cash,280.0
4763,4763,2024-08-31 08:04:58,Cash,425.0
4764,4764,2023-12-26 10:45:26,Cash,225.0
4765,4765,2024-02-27 11:25:17,Transfer,70.0
4766,4766,2024-02-27 16:57:40,Cash,350.0
4767,4767,2024-01-12 08:27:28,Transfer,120.0
4768,4768,2024-03-24 18:11:45,Cash,70.0
4769,4769,2024-10-23 08:40:51,Card,20.0
4770,4770,2024-09-16 05:44:54,Cash,255.0
4771,4771,2024-04-09 09:39:26,Cash,100.0
4772,4772,2024-09-30 19:35:06,Card,350.0
4773,4773,2024-04-12 19:22:33,Cash,280.0
4774,4774,2024-03-26 22:24:50,Card,40.0
4775,4775,2024-03-12 12:58:46,Card,140.0
4776,4776,2024-05-31 02:22:08,Cash,40.0
4777,4777,2024-01-12 20:17:16,Card,140.0
4778,4778,2024-10-16 01:31:31,Card,140.0
4779,4779,2024-11-02 19:38:43,Card,90.0
4780,4780,2024-05-14 11:59:52,Cash,140.0
4781,4781,2024-05-12 11:20:41,Card,50.0
4782,4782,2024-01-19 10:18:38,Cash,105.0
4783,4783,2024-08-11 12:43:40,Cash,80.0
4784,4784,2024-09-08 14:33:18,Transfer,20.0
4785,4785,2024-09-25 19:33:41,Cash,160.0
4786,4786,2024-02-18 13:38:30,Card,105.0
4787,4787,2024-09-24 08:12:13,Card,350.0
4788,4788,2024-01-30 18:47:30,Transfer,80.0
4789,4789,2024-12-10 17:34:49,Card,80.0
4790,4790,2024-07-03 18:50:47,Cash,90.0
4791,4791,2024-05-06 12:50:46,Transfer,160.0
4792,4792,2024-11-12 10:40:12,Cash,400.0
4793,4793,2024-12-09 09:41:24,Transfer,160.0
4794,4794,2024-03-22 00:30:05,Transfer,70.0
4795,4795,2024-10-24 12:36:27,Card,160.0
4796,4796,2024-10-21 07:20:53,Cash,75.0
4797,4797,2024-06-27 11:44:27,Transfer,280.0
4798,4798,2024-03-27 07:35:30,Transfer,85.0
4799,4799,2024-01-19 08:16:07,Cash,400.0
4800,4800,2024-01-04 18:04:28,Card,90.0
4801,4801,2024-05-02 23:56:46,Card,210.0
4802,4802,2024-11-11 12:57:45,Transfer,140.0
4803,4803,2024-08-11 22:45:20,Cash,50.0
4804,4804,2024-03-01 23:21:03,Cash,30.0
4805,4805,2024-08-21 12:53:28,Card,45.0
4806,4806,2024-08-26 02:13:11,Card,40.0
4807,4807,2024-04-02 21:04:22,Card,30.0
4808,4808,2024-09-01 05:46:49,Transfer,105.0
4809,4809,2024-07-21 21:01:12,Card,150.0
4810,4810,2024-02-01 12:05:24,Cash,40.0
4811,4811,2024-07-27 19:24:42,Transfer,160.0
4812,4812,2024-02-12 16:03:29,Transfer,500.0
4813,4813,2024-02-20 15:09:07,Card,350.0
4814,4814,2024-02-15 22:39:03,Cash,425.0
4815,4815,2024-08-31 22:35:36,Transfer,325.0
4816,4816,2024-11-03 09:37:32,Cash,500.0
4817,4817,2024-06-22 07:48:51,Card,70.0
4818,4818,2024-03-27 16:50:33,Cash,75.0
4819,4819,2024-10-12 01:31:37,Transfer,375.0
4820,4820,2024-01-15 08:01:42,Card,180.0
4821,4821,2024-08-30 03:09:36,Cash,85.0
4822,4822,2024-09-08 03:04:20,Cash,175.0
4823,4823,2024-04-01 12:01:59,Card,250.0
4824,4824,2024-04-11 10:49:27,Card,350.0
4825,4825,2024-12-10 14:25:28,Transfer,240.0
4826,4826,2024-09-23 17:33:35,Transfer,280.0
4827,4827,2024-04-18 13:54:55,Card,300.0
4828,4828,2024-10-01 08:14:24,Transfer,340.0
4829,4829,2024-01-09 07:51:45,Card,50.0
4830,4830,2024-09-19 10:07:13,Card,30.0
4831,4831,2024-11-04 06:19:47,Transfer,150.0
4832,4832,2024-06-29 21:07:54,Cash,170.0
4833,4833,2024-07-14 10:42:40,Transfer,280.0
4834,4834,2024-08-22 09:25:58,Transfer,240.0
4835,4835,2024-10-04 05:39:44,Card,200.0
4836,4836,2024-07-17 22:40:55,Transfer,150.0
4837,4837,2024-02-24 09:03:30,Card,20.0
4838,4838,2024-09-05 19:14:15,Transfer,105.0
4839,4839,2024-12-07 21:10:19,Transfer,40.0
4840,4840,2024-02-08 00:18:57,Card,250.0
4841,4841,2024-10-30 12:56:42,Transfer,250.0
4842,4842,2024-10-29 17:18:25,Transfer,70.0
4843,4843,2024-10-08 22:39:51,Transfer,40.0
4844,4844,2024-06-04 05:12:07,Transfer,140.0
4845,4845,2024-05-15 08:25:48,Card,140.0
4846,4846,2024-11-21 19:05:10,Cash,400.0
4847,4847,2023-12-27 13:49:55,Transfer,30.0
4848,4848,2024-07-21 22:06:34,Card,60.0
4849,4849,2024-04-12 18:46:34,Transfer,325.0
4850,4850,2024-04-07 19:31:31,Card,180.0
4851,4851,2024-05-29 18:21:42,Card,170.0
4852,4852,2024-06-20 23:07:42,Transfer,170.0
